wave,prompt_id,label,trajectory_name,generated_index,region,span_type,token_group,fine_role,tags,confidence,role_notes,analysis_group,span_id,char_start,char_end,rule_ids,review_priority,target_token_text
v1_prior9,164,correct,164_correct_seed3004_attempt000005,141,final_calculation,reasoning_prose,reasoning_text,entity_word,final_calculation_region,0.82,,reasoning_prose,final_calculation:reasoning_prose,497,504,final_calculation_line;default_reasoning_text,none, Jackie
v1_prior9,164,correct,164_correct_seed3004_attempt000005,142,final_calculation,reasoning_prose,reasoning_text,entity_word,final_calculation_region,0.82,,reasoning_prose,final_calculation:reasoning_prose,504,509,final_calculation_line;default_reasoning_text,none, will
v1_prior9,164,correct,164_correct_seed3004_attempt000005,143,final_calculation,reasoning_prose,reasoning_text,entity_word,final_calculation_region,0.82,,reasoning_prose,final_calculation:reasoning_prose,509,514,final_calculation_line;default_reasoning_text,none, have
v1_prior9,164,correct,164_correct_seed3004_attempt000005,144,final_calculation,math_expression,unit_symbol,currency_symbol,currency;final_calculation_region,0.95,,math_core,final_calculation:math_expression,514,516,final_calculation_line;currency_symbol,none, $
v1_prior9,164,correct,164_correct_seed3004_attempt000005,145,final_calculation,math_expression,math_quantity,derived_number,final_calculation_region,0.96,,math_core,final_calculation:math_expression,516,517,final_calculation_line;numeric,none,1
v1_prior9,164,correct,164_correct_seed3004_attempt000005,146,final_calculation,math_expression,math_quantity,derived_number,final_calculation_region,0.96,,math_core,final_calculation:math_expression,517,518,final_calculation_line;numeric,none,5
v1_prior9,164,correct,164_correct_seed3004_attempt000005,147,final_calculation,reasoning_prose,reasoning_text,entity_word,final_calculation_region,0.82,,reasoning_prose,final_calculation:reasoning_prose,518,523,final_calculation_line;default_reasoning_text,none, more
v1_prior9,164,correct,164_correct_seed3004_attempt000005,148,final_calculation,reasoning_prose,reasoning_text,entity_word,final_calculation_region,0.82,,reasoning_prose,final_calculation:reasoning_prose,523,526,final_calculation_line;default_reasoning_text,none, if
v1_prior9,164,correct,164_correct_seed3004_attempt000005,149,final_calculation,reasoning_prose,reasoning_text,entity_word,final_calculation_region,0.82,,reasoning_prose,final_calculation:reasoning_prose,526,530,final_calculation_line;default_reasoning_text,none, she
v1_prior9,164,correct,164_correct_seed3004_attempt000005,150,final_calculation,reasoning_prose,reasoning_text,entity_word,final_calculation_region,0.82,,reasoning_prose,final_calculation:reasoning_prose,530,536,final_calculation_line;default_reasoning_text,none, hires
v1_prior9,164,correct,164_correct_seed3004_attempt000005,151,final_calculation,reasoning_prose,reasoning_text,entity_word,final_calculation_region,0.82,,reasoning_prose,final_calculation:reasoning_prose,536,540,final_calculation_line;default_reasoning_text,none, the
v1_prior9,164,correct,164_correct_seed3004_attempt000005,152,final_calculation,reasoning_prose,reasoning_text,entity_word,final_calculation_region,0.82,,reasoning_prose,final_calculation:reasoning_prose,540,551,final_calculation_line;default_reasoning_text,none, accountant
v1_prior9,164,correct,164_correct_seed3004_attempt000005,153,final_calculation,reasoning_prose,sentence_punctuation,sentence_period,final_calculation_region,0.90,,punctuation_control,final_calculation:reasoning_prose,551,552,final_calculation_line;punctuation_sentence,none,.
v1_prior9,164,correct,164_correct_seed3004_attempt000005,154,final_calculation,formatting,format_marker,structural_newline,structural_newline;final_calculation_region,1.00,,formatting_control,final_calculation:formatting,552,554,final_calculation_line;newline_format,none,"

"
v1_prior9,164,correct,164_correct_seed3004_attempt000005,155,answer_statement,final_answer_marker,answer_marker,answer_marker,answer_region,1.00,,answer_core,answer_statement:final_answer_marker,554,559,answer_region_last_marker;answer_marker_token,none,Final
v1_prior9,164,correct,164_correct_seed3004_attempt000005,156,answer_statement,final_answer_marker,answer_marker,answer_marker,answer_region,1.00,,answer_core,answer_statement:final_answer_marker,559,566,answer_region_last_marker;answer_marker_token,none, answer
v1_prior9,164,correct,164_correct_seed3004_attempt000005,157,answer_statement,final_answer_marker,answer_marker,answer_marker,answer_region,1.00,,answer_core,answer_statement:final_answer_marker,566,567,answer_region_last_marker;answer_marker_token,none,:
v1_prior9,164,correct,164_correct_seed3004_attempt000005,158,answer_statement,formatting,format_marker,whitespace,pure_horizontal_whitespace;answer_region,1.00,,excluded_whitespace,answer_statement:formatting,567,568,answer_region_last_marker;horizontal_whitespace,none, 
v1_prior9,164,correct,164_correct_seed3004_attempt000005,159,answer_statement,final_answer_marker,answer_quantity,final_answer_number,answer_region,1.00,,answer_core,answer_statement:final_answer_marker,568,569,answer_region_last_marker;answer_numeric,high,1
v1_prior9,164,correct,164_correct_seed3004_attempt000005,160,answer_statement,final_answer_marker,answer_quantity,final_answer_number,answer_region,1.00,,answer_core,answer_statement:final_answer_marker,569,570,answer_region_last_marker;answer_numeric,high,5
v1_prior9,164,correct,164_correct_seed3004_attempt000005,161,stop,stop,stop_special,stop_special,,1.00,,stop_control,stop:stop,570,583,stop_token;stop_token,none,<end_of_turn>
v1_prior9,164,wrong,164_wrong_seed3009_attempt000010,0,intro_planning,reasoning_prose,reasoning_text,entity_word,,0.82,,reasoning_prose,intro_planning:reasoning_prose,0,3,intro_opening_line;default_reasoning_text,none,Let
v1_prior9,164,wrong,164_wrong_seed3009_attempt000010,1,intro_planning,reasoning_prose,reasoning_text,entity_word,,0.82,,reasoning_prose,intro_planning:reasoning_prose,3,4,intro_opening_line;default_reasoning_text,none,'
v1_prior9,164,wrong,164_wrong_seed3009_attempt000010,2,intro_planning,reasoning_prose,reasoning_text,entity_word,,0.82,,reasoning_prose,intro_planning:reasoning_prose,4,5,intro_opening_line;default_reasoning_text,none,s
v1_prior9,164,wrong,164_wrong_seed3009_attempt000010,3,intro_planning,reasoning_prose,reasoning_text,entity_word,,0.82,,reasoning_prose,intro_planning:reasoning_prose,5,13,intro_opening_line;default_reasoning_text,none, analyze
v1_prior9,164,wrong,164_wrong_seed3009_attempt000010,4,intro_planning,reasoning_prose,reasoning_text,entity_word,,0.82,,reasoning_prose,intro_planning:reasoning_prose,13,17,intro_opening_line;default_reasoning_text,none, the
v1_prior9,164,wrong,164_wrong_seed3009_attempt000010,5,intro_planning,reasoning_prose,reasoning_text,entity_word,,0.82,,reasoning_prose,intro_planning:reasoning_prose,17,25,intro_opening_line;default_reasoning_text,none, problem
v1_prior9,164,wrong,164_wrong_seed3009_attempt000010,6,intro_planning,reasoning_prose,reasoning_text,entity_word,,0.82,,reasoning_prose,intro_planning:reasoning_prose,25,30,intro_opening_line;default_reasoning_text,none, step
v1_prior9,164,wrong,164_wrong_seed3009_attempt000010,7,intro_planning,reasoning_prose,reasoning_text,entity_word,,0.82,,reasoning_prose,intro_planning:reasoning_prose,30,31,intro_opening_line;default_reasoning_text,none,-
v1_prior9,164,wrong,164_wrong_seed3009_attempt000010,8,intro_planning,reasoning_prose,reasoning_text,entity_word,,0.82,,reasoning_prose,intro_planning:reasoning_prose,31,33,intro_opening_line;default_reasoning_text,none,by
v1_prior9,164,wrong,164_wrong_seed3009_attempt000010,9,intro_planning,reasoning_prose,reasoning_text,entity_word,,0.82,,reasoning_prose,intro_planning:reasoning_prose,33,34,intro_opening_line;default_reasoning_text,none,-
v1_prior9,164,wrong,164_wrong_seed3009_attempt000010,10,intro_planning,reasoning_prose,reasoning_text,entity_word,,0.82,,reasoning_prose,intro_planning:reasoning_prose,34,38,intro_opening_line;default_reasoning_text,none,step
v1_prior9,164,wrong,164_wrong_seed3009_attempt000010,11,intro_planning,reasoning_prose,sentence_punctuation,sentence_punctuation,,0.90,,punctuation_control,intro_planning:reasoning_prose,38,39,intro_opening_line;punctuation_sentence,none,:
v1_prior9,164,wrong,164_wrong_seed3009_attempt000010,12,intro_planning,formatting,format_marker,structural_newline,structural_newline,1.00,,formatting_control,intro_planning:formatting,39,41,intro_opening_line;newline_format,none,"

"
v1_prior9,164,wrong,164_wrong_seed3009_attempt000010,13,problem_setup,step_header,format_marker,markdown_bold,markdown_marker,1.00,,formatting_control,problem_setup:step_header,41,43,setup_before_work_start;markdown_or_list,none,**
v1_prior9,164,wrong,164_wrong_seed3009_attempt000010,14,problem_setup,step_header,format_marker,list_marker,markdown_marker,1.00,,formatting_control,problem_setup:step_header,43,44,setup_before_work_start;markdown_or_list,none,1
v1_prior9,164,wrong,164_wrong_seed3009_attempt000010,15,problem_setup,step_header,format_marker,list_marker,markdown_marker,1.00,,formatting_control,problem_setup:step_header,44,45,setup_before_work_start;markdown_or_list,none,.
v1_prior9,164,wrong,164_wrong_seed3009_attempt000010,16,problem_setup,step_header,reasoning_text,operation_word,,0.82,,reasoning_prose,problem_setup:step_header,45,55,setup_before_work_start;default_reasoning_text,none, Calculate
v1_prior9,164,wrong,164_wrong_seed3009_attempt000010,17,problem_setup,step_header,reasoning_text,entity_word,,0.82,,reasoning_prose,problem_setup:step_header,55,59,setup_before_work_start;default_reasoning_text,none, the
v1_prior9,164,wrong,164_wrong_seed3009_attempt000010,18,problem_setup,step_header,reasoning_text,entity_word,unit_word_prose,0.82,,reasoning_prose,problem_setup:step_header,59,65,setup_before_work_start;default_reasoning_text;unit_word_outside_math,none, hours
v1_prior9,164,wrong,164_wrong_seed3009_attempt000010,19,problem_setup,step_header,reasoning_text,operation_word,,0.82,,reasoning_prose,problem_setup:step_header,65,71,setup_before_work_start;default_reasoning_text,none, saved
v1_prior9,164,wrong,164_wrong_seed3009_attempt000010,20,problem_setup,step_header,reasoning_text,entity_word,,0.82,,reasoning_prose,problem_setup:step_header,71,74,setup_before_work_start;default_reasoning_text,none, by
v1_prior9,164,wrong,164_wrong_seed3009_attempt000010,21,problem_setup,step_header,reasoning_text,entity_word,,0.82,,reasoning_prose,problem_setup:step_header,74,80,setup_before_work_start;default_reasoning_text,none, doing
v1_prior9,164,wrong,164_wrong_seed3009_attempt000010,22,problem_setup,step_header,reasoning_text,entity_word,,0.82,,reasoning_prose,problem_setup:step_header,80,86,setup_before_work_start;default_reasoning_text,none, taxes
v1_prior9,164,wrong,164_wrong_seed3009_attempt000010,23,problem_setup,step_header,reasoning_text,entity_word,,0.82,,reasoning_prose,problem_setup:step_header,86,94,setup_before_work_start;default_reasoning_text,none, herself
v1_prior9,164,wrong,164_wrong_seed3009_attempt000010,24,problem_setup,step_header,format_marker,markdown_bold,markdown_marker,1.00,,formatting_control,problem_setup:step_header,94,97,setup_before_work_start;markdown_or_list,none,:**
v1_prior9,164,wrong,164_wrong_seed3009_attempt000010,25,problem_setup,formatting,format_marker,structural_newline,structural_newline,1.00,,formatting_control,problem_setup:formatting,97,99,setup_before_work_start;newline_format,none,"

"
v1_prior9,164,wrong,164_wrong_seed3009_attempt000010,26,work_step,step_header,format_marker,list_marker,markdown_marker,1.00,,formatting_control,work_step:step_header,99,100,work_body;markdown_or_list,none,*
v1_prior9,164,wrong,164_wrong_seed3009_attempt000010,27,work_step,reasoning_prose,reasoning_text,entity_word,,0.82,,reasoning_prose,work_step:reasoning_prose,100,107,work_body;default_reasoning_text,none, Jackie
v1_prior9,164,wrong,164_wrong_seed3009_attempt000010,28,work_step,reasoning_prose,reasoning_text,entity_word,,0.82,,reasoning_prose,work_step:reasoning_prose,107,113,work_body;default_reasoning_text,none, saves
v1_prior9,164,wrong,164_wrong_seed3009_attempt000010,29,work_step,formatting,format_marker,whitespace,pure_horizontal_whitespace,1.00,,excluded_whitespace,work_step:formatting,113,114,work_body;horizontal_whitespace,none, 
v1_prior9,164,wrong,164_wrong_seed3009_attempt000010,30,work_step,math_expression,math_quantity,derived_number,,0.96,,math_core,work_step:math_expression,114,115,work_body;numeric,none,3
v1_prior9,164,wrong,164_wrong_seed3009_attempt000010,31,work_step,math_expression,unit_symbol,unit_symbol,unit_or_currency,0.88,,math_core,work_step:math_expression,115,121,work_body;unit_symbol_math_context,none, hours
v1_prior9,164,wrong,164_wrong_seed3009_attempt000010,32,work_step,reasoning_prose,reasoning_text,entity_word,,0.82,,reasoning_prose,work_step:reasoning_prose,121,124,work_body;default_reasoning_text,none, of
v1_prior9,164,wrong,164_wrong_seed3009_attempt000010,33,work_step,reasoning_prose,reasoning_text,entity_word,,0.82,,reasoning_prose,work_step:reasoning_prose,124,134,work_body;default_reasoning_text,none, freelance
v1_prior9,164,wrong,164_wrong_seed3009_attempt000010,34,work_step,reasoning_prose,reasoning_text,entity_word,,0.82,,reasoning_prose,work_step:reasoning_prose,134,139,work_body;default_reasoning_text,none, work
v1_prior9,164,wrong,164_wrong_seed3009_attempt000010,35,work_step,reasoning_prose,sentence_punctuation,sentence_period,,0.90,,punctuation_control,work_step:reasoning_prose,139,140,work_body;punctuation_sentence,none,.
v1_prior9,164,wrong,164_wrong_seed3009_attempt000010,36,work_step,formatting,format_marker,structural_newline,structural_newline,1.00,,formatting_control,work_step:formatting,140,141,work_body;newline_format,none,"
"
v1_prior9,164,wrong,164_wrong_seed3009_attempt000010,37,work_step,step_header,format_marker,list_marker,markdown_marker,1.00,,formatting_control,work_step:step_header,141,142,work_body;markdown_or_list,none,*
v1_prior9,164,wrong,164_wrong_seed3009_attempt000010,38,work_step,reasoning_prose,reasoning_text,entity_word,,0.82,,reasoning_prose,work_step:reasoning_prose,142,146,work_body;default_reasoning_text,none, She
v1_prior9,164,wrong,164_wrong_seed3009_attempt000010,39,work_step,reasoning_prose,reasoning_text,entity_word,,0.82,,reasoning_prose,work_step:reasoning_prose,146,152,work_body;default_reasoning_text,none, loses
