wave,prompt_id,fixture,label,trajectory_name,trajectory_id,generated_index,generated_fraction_start,position_band_pct20,target_position,prefix_token_count,target_token_id,target_token_text,status,estimated_cost,graph_path,trace_id,shard_id
v1_prior9,164,164_base,correct,164_correct_seed3004_attempt000005,164_base_temp08_screen_seed3000_attempt000005,54,0.3333333333333333,pct_20_40,151,151,609, $,ok,151,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v1/trace_launch_prep_fullseq_wreuse_w1600/164_correct_seed3004_attempt000005/run/real-prompt-trace-v1-164_correct_seed3004_attempt000005/shards/shard_008/token_000054/graph.npz,164_base_temp08_screen_seed3000_attempt000005_tok000054,8
v1_prior9,164,164_base,correct,164_correct_seed3004_attempt000005,164_base_temp08_screen_seed3000_attempt000005,55,0.3395061728395062,pct_20_40,152,152,236800,3,ok,152,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v1/trace_launch_prep_fullseq_wreuse_w1600/164_correct_seed3004_attempt000005/run/real-prompt-trace-v1-164_correct_seed3004_attempt000005/shards/shard_008/token_000055/graph.npz,164_base_temp08_screen_seed3000_attempt000005_tok000055,8
v1_prior9,164,164_base,correct,164_correct_seed3004_attempt000005,164_base_temp08_screen_seed3000_attempt000005,56,0.345679012345679,pct_20_40,153,153,236810,5,ok,153,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v1/trace_launch_prep_fullseq_wreuse_w1600/164_correct_seed3004_attempt000005/run/real-prompt-trace-v1-164_correct_seed3004_attempt000005/shards/shard_008/token_000056/graph.npz,164_base_temp08_screen_seed3000_attempt000005_tok000056,8
v1_prior9,164,164_base,correct,164_correct_seed3004_attempt000005,164_base_temp08_screen_seed3000_attempt000005,57,0.35185185185185186,pct_20_40,154,154,236786,/,ok,154,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v1/trace_launch_prep_fullseq_wreuse_w1600/164_correct_seed3004_attempt000005/run/real-prompt-trace-v1-164_correct_seed3004_attempt000005/shards/shard_008/token_000057/graph.npz,164_base_temp08_screen_seed3000_attempt000005_tok000057,8
v1_prior9,164,164_base,correct,164_correct_seed3004_attempt000005,164_base_temp08_screen_seed3000_attempt000005,58,0.35802469135802467,pct_20_40,155,155,13807,hour,ok,155,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v1/trace_launch_prep_fullseq_wreuse_w1600/164_correct_seed3004_attempt000005/run/real-prompt-trace-v1-164_correct_seed3004_attempt000005/shards/shard_008/token_000058/graph.npz,164_base_temp08_screen_seed3000_attempt000005_tok000058,8
v1_prior9,164,164_base,correct,164_correct_seed3004_attempt000005,164_base_temp08_screen_seed3000_attempt000005,59,0.36419753086419754,pct_20_40,156,156,528, in,ok,156,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v1/trace_launch_prep_fullseq_wreuse_w1600/164_correct_seed3004_attempt000005/run/real-prompt-trace-v1-164_correct_seed3004_attempt000005/shards/shard_008/token_000059/graph.npz,164_base_temp08_screen_seed3000_attempt000005_tok000059,8
v1_prior9,164,164_base,correct,164_correct_seed3004_attempt000005,164_base_temp08_screen_seed3000_attempt000005,60,0.37037037037037035,pct_20_40,157,157,15315, missed,ok,157,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v1/trace_launch_prep_fullseq_wreuse_w1600/164_correct_seed3004_attempt000005/run/real-prompt-trace-v1-164_correct_seed3004_attempt000005/shards/shard_008/token_000060/graph.npz,164_base_temp08_screen_seed3000_attempt000005_tok000060,8
v1_prior9,164,164_base,correct,164_correct_seed3004_attempt000005,164_base_temp08_screen_seed3000_attempt000005,61,0.3765432098765432,pct_20_40,158,158,7094, income,ok,158,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v1/trace_launch_prep_fullseq_wreuse_w1600/164_correct_seed3004_attempt000005/run/real-prompt-trace-v1-164_correct_seed3004_attempt000005/shards/shard_013/token_000061/graph.npz,164_base_temp08_screen_seed3000_attempt000005_tok000061,13
v1_prior9,164,164_base,correct,164_correct_seed3004_attempt000005,164_base_temp08_screen_seed3000_attempt000005,62,0.38271604938271603,pct_20_40,159,159,236764,",",ok,159,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v1/trace_launch_prep_fullseq_wreuse_w1600/164_correct_seed3004_attempt000005/run/real-prompt-trace-v1-164_correct_seed3004_attempt000005/shards/shard_013/token_000062/graph.npz,164_base_temp08_screen_seed3000_attempt000005_tok000062,13
v1_prior9,164,164_base,correct,164_correct_seed3004_attempt000005,164_base_temp08_screen_seed3000_attempt000005,63,0.3888888888888889,pct_20_40,160,160,834, so,ok,160,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v1/trace_launch_prep_fullseq_wreuse_w1600/164_correct_seed3004_attempt000005/run/real-prompt-trace-v1-164_correct_seed3004_attempt000005/shards/shard_013/token_000063/graph.npz,164_base_temp08_screen_seed3000_attempt000005_tok000063,13
v1_prior9,164,164_base,correct,164_correct_seed3004_attempt000005,164_base_temp08_screen_seed3000_attempt000005,64,0.3950617283950617,pct_20_40,161,161,1304, she,ok,161,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v1/trace_launch_prep_fullseq_wreuse_w1600/164_correct_seed3004_attempt000005/run/real-prompt-trace-v1-164_correct_seed3004_attempt000005/shards/shard_013/token_000064/graph.npz,164_base_temp08_screen_seed3000_attempt000005_tok000064,13
v1_prior9,164,164_base,correct,164_correct_seed3004_attempt000005,164_base_temp08_screen_seed3000_attempt000005,65,0.4012345679012346,pct_40_60,162,162,39559, loses,ok,162,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v1/trace_launch_prep_fullseq_wreuse_w1600/164_correct_seed3004_attempt000005/run/real-prompt-trace-v1-164_correct_seed3004_attempt000005/shards/shard_013/token_000065/graph.npz,164_base_temp08_screen_seed3000_attempt000005_tok000065,13
v1_prior9,164,164_base,correct,164_correct_seed3004_attempt000005,164_base_temp08_screen_seed3000_attempt000005,66,0.4074074074074074,pct_40_60,163,163,236743, ,ok,163,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v1/trace_launch_prep_fullseq_wreuse_w1600/164_correct_seed3004_attempt000005/run/real-prompt-trace-v1-164_correct_seed3004_attempt000005/shards/shard_013/token_000066/graph.npz,164_base_temp08_screen_seed3000_attempt000005_tok000066,13
v1_prior9,164,164_base,correct,164_correct_seed3004_attempt000005,164_base_temp08_screen_seed3000_attempt000005,67,0.41358024691358025,pct_40_60,164,164,236800,3,ok,164,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v1/trace_launch_prep_fullseq_wreuse_w1600/164_correct_seed3004_attempt000005/run/real-prompt-trace-v1-164_correct_seed3004_attempt000005/shards/shard_013/token_000067/graph.npz,164_base_temp08_screen_seed3000_attempt000005_tok000067,13
v1_prior9,164,164_base,correct,164_correct_seed3004_attempt000005,164_base_temp08_screen_seed3000_attempt000005,68,0.41975308641975306,pct_40_60,165,165,3885, hours,ok,165,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v1/trace_launch_prep_fullseq_wreuse_w1600/164_correct_seed3004_attempt000005/run/real-prompt-trace-v1-164_correct_seed3004_attempt000005/shards/shard_013/token_000068/graph.npz,164_base_temp08_screen_seed3000_attempt000005_tok000068,13
v1_prior9,164,164_base,correct,164_correct_seed3004_attempt000005,164_base_temp08_screen_seed3000_attempt000005,69,0.42592592592592593,pct_40_60,166,166,808, *,ok,166,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v1/trace_launch_prep_fullseq_wreuse_w1600/164_correct_seed3004_attempt000005/run/real-prompt-trace-v1-164_correct_seed3004_attempt000005/shards/shard_013/token_000069/graph.npz,164_base_temp08_screen_seed3000_attempt000005_tok000069,13
v1_prior9,164,164_base,correct,164_correct_seed3004_attempt000005,164_base_temp08_screen_seed3000_attempt000005,70,0.43209876543209874,pct_40_60,167,167,609, $,ok,167,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v1/trace_launch_prep_fullseq_wreuse_w1600/164_correct_seed3004_attempt000005/run/real-prompt-trace-v1-164_correct_seed3004_attempt000005/shards/shard_005/token_000070/graph.npz,164_base_temp08_screen_seed3000_attempt000005_tok000070,5
v1_prior9,164,164_base,correct,164_correct_seed3004_attempt000005,164_base_temp08_screen_seed3000_attempt000005,71,0.4382716049382716,pct_40_60,168,168,236800,3,ok,168,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v1/trace_launch_prep_fullseq_wreuse_w1600/164_correct_seed3004_attempt000005/run/real-prompt-trace-v1-164_correct_seed3004_attempt000005/shards/shard_005/token_000071/graph.npz,164_base_temp08_screen_seed3000_attempt000005_tok000071,5
v1_prior9,164,164_base,correct,164_correct_seed3004_attempt000005,164_base_temp08_screen_seed3000_attempt000005,72,0.4444444444444444,pct_40_60,169,169,236810,5,ok,169,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v1/trace_launch_prep_fullseq_wreuse_w1600/164_correct_seed3004_attempt000005/run/real-prompt-trace-v1-164_correct_seed3004_attempt000005/shards/shard_005/token_000072/graph.npz,164_base_temp08_screen_seed3000_attempt000005_tok000072,5
v1_prior9,164,164_base,correct,164_correct_seed3004_attempt000005,164_base_temp08_screen_seed3000_attempt000005,73,0.4506172839506173,pct_40_60,170,170,236786,/,ok,170,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v1/trace_launch_prep_fullseq_wreuse_w1600/164_correct_seed3004_attempt000005/run/real-prompt-trace-v1-164_correct_seed3004_attempt000005/shards/shard_005/token_000073/graph.npz,164_base_temp08_screen_seed3000_attempt000005_tok000073,5
v1_prior9,164,164_base,correct,164_correct_seed3004_attempt000005,164_base_temp08_screen_seed3000_attempt000005,74,0.4567901234567901,pct_40_60,171,171,13807,hour,ok,171,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v1/trace_launch_prep_fullseq_wreuse_w1600/164_correct_seed3004_attempt000005/run/real-prompt-trace-v1-164_correct_seed3004_attempt000005/shards/shard_005/token_000074/graph.npz,164_base_temp08_screen_seed3000_attempt000005_tok000074,5
v1_prior9,164,164_base,correct,164_correct_seed3004_attempt000005,164_base_temp08_screen_seed3000_attempt000005,75,0.46296296296296297,pct_40_60,172,172,578, =,ok,172,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v1/trace_launch_prep_fullseq_wreuse_w1600/164_correct_seed3004_attempt000005/run/real-prompt-trace-v1-164_correct_seed3004_attempt000005/shards/shard_005/token_000075/graph.npz,164_base_temp08_screen_seed3000_attempt000005_tok000075,5
v1_prior9,164,164_base,correct,164_correct_seed3004_attempt000005,164_base_temp08_screen_seed3000_attempt000005,76,0.4691358024691358,pct_40_60,173,173,609, $,ok,173,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v1/trace_launch_prep_fullseq_wreuse_w1600/164_correct_seed3004_attempt000005/run/real-prompt-trace-v1-164_correct_seed3004_attempt000005/shards/shard_005/token_000076/graph.npz,164_base_temp08_screen_seed3000_attempt000005_tok000076,5
v1_prior9,164,164_base,correct,164_correct_seed3004_attempt000005,164_base_temp08_screen_seed3000_attempt000005,77,0.47530864197530864,pct_40_60,174,174,236770,1,ok,174,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v1/trace_launch_prep_fullseq_wreuse_w1600/164_correct_seed3004_attempt000005/run/real-prompt-trace-v1-164_correct_seed3004_attempt000005/shards/shard_005/token_000077/graph.npz,164_base_temp08_screen_seed3000_attempt000005_tok000077,5
v1_prior9,164,164_base,correct,164_correct_seed3004_attempt000005,164_base_temp08_screen_seed3000_attempt000005,78,0.48148148148148145,pct_40_60,175,175,236771,0,ok,175,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v1/trace_launch_prep_fullseq_wreuse_w1600/164_correct_seed3004_attempt000005/run/real-prompt-trace-v1-164_correct_seed3004_attempt000005/shards/shard_005/token_000078/graph.npz,164_base_temp08_screen_seed3000_attempt000005_tok000078,5
v1_prior9,164,164_base,correct,164_correct_seed3004_attempt000005,164_base_temp08_screen_seed3000_attempt000005,79,0.4876543209876543,pct_40_60,176,176,236810,5,ok,176,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v1/trace_launch_prep_fullseq_wreuse_w1600/164_correct_seed3004_attempt000005/run/real-prompt-trace-v1-164_correct_seed3004_attempt000005/shards/shard_015/token_000079/graph.npz,164_base_temp08_screen_seed3000_attempt000005_tok000079,15
v1_prior9,164,164_base,correct,164_correct_seed3004_attempt000005,164_base_temp08_screen_seed3000_attempt000005,80,0.49382716049382713,pct_40_60,177,177,236761,.,ok,177,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v1/trace_launch_prep_fullseq_wreuse_w1600/164_correct_seed3004_attempt000005/run/real-prompt-trace-v1-164_correct_seed3004_attempt000005/shards/shard_015/token_000080/graph.npz,164_base_temp08_screen_seed3000_attempt000005_tok000080,15
v1_prior9,164,164_base,correct,164_correct_seed3004_attempt000005,164_base_temp08_screen_seed3000_attempt000005,81,0.5,pct_40_60,178,178,108,"

",ok,178,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v1/trace_launch_prep_fullseq_wreuse_w1600/164_correct_seed3004_attempt000005/run/real-prompt-trace-v1-164_correct_seed3004_attempt000005/shards/shard_015/token_000081/graph.npz,164_base_temp08_screen_seed3000_attempt000005_tok000081,15
v1_prior9,164,164_base,correct,164_correct_seed3004_attempt000005,164_base_temp08_screen_seed3000_attempt000005,82,0.5061728395061729,pct_40_60,179,179,1018,**,ok,179,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v1/trace_launch_prep_fullseq_wreuse_w1600/164_correct_seed3004_attempt000005/run/real-prompt-trace-v1-164_correct_seed3004_attempt000005/shards/shard_015/token_000082/graph.npz,164_base_temp08_screen_seed3000_attempt000005_tok000082,15
v1_prior9,164,164_base,correct,164_correct_seed3004_attempt000005,164_base_temp08_screen_seed3000_attempt000005,83,0.5123456790123457,pct_40_60,180,180,236800,3,ok,180,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v1/trace_launch_prep_fullseq_wreuse_w1600/164_correct_seed3004_attempt000005/run/real-prompt-trace-v1-164_correct_seed3004_attempt000005/shards/shard_015/token_000083/graph.npz,164_base_temp08_screen_seed3000_attempt000005_tok000083,15
v1_prior9,164,164_base,correct,164_correct_seed3004_attempt000005,164_base_temp08_screen_seed3000_attempt000005,84,0.5185185185185185,pct_40_60,181,181,236761,.,ok,181,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v1/trace_launch_prep_fullseq_wreuse_w1600/164_correct_seed3004_attempt000005/run/real-prompt-trace-v1-164_correct_seed3004_attempt000005/shards/shard_015/token_000084/graph.npz,164_base_temp08_screen_seed3000_attempt000005_tok000084,15
v1_prior9,164,164_base,correct,164_correct_seed3004_attempt000005,164_base_temp08_screen_seed3000_attempt000005,85,0.5246913580246914,pct_40_60,182,182,22241, Calculate,ok,182,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v1/trace_launch_prep_fullseq_wreuse_w1600/164_correct_seed3004_attempt000005/run/real-prompt-trace-v1-164_correct_seed3004_attempt000005/shards/shard_015/token_000085/graph.npz,164_base_temp08_screen_seed3000_attempt000005_tok000085,15
v1_prior9,164,164_base,correct,164_correct_seed3004_attempt000005,164_base_temp08_screen_seed3000_attempt000005,86,0.5308641975308642,pct_40_60,183,183,506, the,ok,183,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v1/trace_launch_prep_fullseq_wreuse_w1600/164_correct_seed3004_attempt000005/run/real-prompt-trace-v1-164_correct_seed3004_attempt000005/shards/shard_015/token_000086/graph.npz,164_base_temp08_screen_seed3000_attempt000005_tok000086,15
v1_prior9,164,164_base,correct,164_correct_seed3004_attempt000005,164_base_temp08_screen_seed3000_attempt000005,87,0.5370370370370371,pct_40_60,184,184,7094, income,ok,184,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v1/trace_launch_prep_fullseq_wreuse_w1600/164_correct_seed3004_attempt000005/run/real-prompt-trace-v1-164_correct_seed3004_attempt000005/shards/shard_010/token_000087/graph.npz,164_base_temp08_screen_seed3000_attempt000005_tok000087,10
v1_prior9,164,164_base,correct,164_correct_seed3004_attempt000005,164_base_temp08_screen_seed3000_attempt000005,88,0.5432098765432098,pct_40_60,185,185,67452, Jackie,ok,185,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v1/trace_launch_prep_fullseq_wreuse_w1600/164_correct_seed3004_attempt000005/run/real-prompt-trace-v1-164_correct_seed3004_attempt000005/shards/shard_010/token_000088/graph.npz,164_base_temp08_screen_seed3000_attempt000005_tok000088,10
v1_prior9,164,164_base,correct,164_correct_seed3004_attempt000005,164_base_temp08_screen_seed3000_attempt000005,89,0.5493827160493827,pct_40_60,186,186,1093, would,ok,186,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v1/trace_launch_prep_fullseq_wreuse_w1600/164_correct_seed3004_attempt000005/run/real-prompt-trace-v1-164_correct_seed3004_attempt000005/shards/shard_010/token_000089/graph.npz,164_base_temp08_screen_seed3000_attempt000005_tok000089,10
v1_prior9,164,164_base,correct,164_correct_seed3004_attempt000005,164_base_temp08_screen_seed3000_attempt000005,90,0.5555555555555556,pct_40_60,187,187,735, have,ok,187,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v1/trace_launch_prep_fullseq_wreuse_w1600/164_correct_seed3004_attempt000005/run/real-prompt-trace-v1-164_correct_seed3004_attempt000005/shards/shard_010/token_000090/graph.npz,164_base_temp08_screen_seed3000_attempt000005_tok000090,10
v1_prior9,164,164_base,correct,164_correct_seed3004_attempt000005,164_base_temp08_screen_seed3000_attempt000005,91,0.5617283950617284,pct_40_60,188,188,768, if,ok,188,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v1/trace_launch_prep_fullseq_wreuse_w1600/164_correct_seed3004_attempt000005/run/real-prompt-trace-v1-164_correct_seed3004_attempt000005/shards/shard_010/token_000091/graph.npz,164_base_temp08_screen_seed3000_attempt000005_tok000091,10
